country,year,area,sex,age,population
Guam,2019,Total,Male,57,1005
Guam,2019,Total,Male,58,1002
Guam,2019,Total,Male,59,928
Guam,2019,Total,Male,60,853
Guam,2019,Total,Male,60 - 64,3807
Guam,2019,Total,Male,61,781
Guam,2019,Total,Male,62,724
Guam,2019,Total,Male,63,720
Guam,2019,Total,Male,64,729
Guam,2019,Total,Male,65,654
Guam,2019,Total,Male,65 - 69,3028
Guam,2019,Total,Male,66,617
Guam,2019,Total,Male,67,587
Guam,2019,Total,Male,68,577
Guam,2019,Total,Male,69,593
Guam,2019,Total,Male,70,515
Guam,2019,Total,Male,70 - 74,2042
Guam,2019,Total,Male,71,448
Guam,2019,Total,Male,72,423
Guam,2019,Total,Male,73,373
Guam,2019,Total,Male,74,283
Guam,2019,Total,Male,75,259
Guam,2019,Total,Male,75 - 79,1125
Guam,2019,Total,Male,76,238
Guam,2019,Total,Male,77,213
Guam,2019,Total,Male,78,215
Guam,2019,Total,Male,79,200
Guam,2019,Total,Male,80,178
Guam,2019,Total,Male,80 - 84,664
Guam,2019,Total,Male,81,148
Guam,2019,Total,Male,82,138
Guam,2019,Total,Male,83,108
Guam,2019,Total,Male,84,92
Guam,2019,Total,Male,85 - 89,266
Guam,2019,Total,Male,90 - 94,65
Guam,2019,Total,Male,95 - 99,9
Guam,2019,Total,Male,100 +,2
Guam,2019,Total,Female,Total,81606
Guam,2019,Total,Female,0,1538
Guam,2019,Total,Female,0 - 4,7697
Guam,2019,Total,Female,1,1538
Guam,2019,Total,Female,1 - 4,6159
Guam,2019,Total,Female,2,1542
Guam,2019,Total,Female,3,1541
Guam,2019,Total,Female,4,1538
Guam,2019,Total,Female,5,1504
Guam,2019,Total,Female,5 - 9,7466
Guam,2019,Total,Female,6,1531
Guam,2019,Total,Female,7,1513
Guam,2019,Total,Female,8,1452
Guam,2019,Total,Female,9,1466
Guam,2019,Total,Female,10,1462
Guam,2019,Total,Female,10 - 14,6998
Guam,2019,Total,Female,11,1462
Guam,2019,Total,Female,12,1421
Guam,2019,Total,Female,13,1334
Guam,2019,Total,Female,14,1319
Guam,2019,Total,Female,15,1319
Guam,2019,Total,Female,15 - 19,6635
Guam,2019,Total,Female,16,1252
Guam,2019,Total,Female,17,1302
Guam,2019,Total,Female,18,1412
Guam,2019,Total,Female,19,1350
Guam,2019,Total,Female,20,1246
Guam,2019,Total,Female,20 - 24,6081
Guam,2019,Total,Female,21,1184
Guam,2019,Total,Female,22,1173
Guam,2019,Total,Female,23,1229
Guam,2019,Total,Female,24,1249
Guam,2019,Total,Female,25,1212
Guam,2019,Total,Female,25 - 29,5895
Guam,2019,Total,Female,26,1217
Guam,2019,Total,Female,27,1150
Guam,2019,Total,Female,28,1169
Guam,2019,Total,Female,29,1147
Guam,2019,Total,Female,30,1114
Guam,2019,Total,Female,30 - 34,5187
Guam,2019,Total,Female,31,1046
Guam,2019,Total,Female,32,1029
Guam,2019,Total,Female,33,1015
Guam,2019,Total,Female,34,983
Guam,2019,Total,Female,35,916
Guam,2019,Total,Female,35 - 39,4573
Guam,2019,Total,Female,36,930
Guam,2019,Total,Female,37,921
Guam,2019,Total,Female,38,866
Guam,2019,Total,Female,39,940
Guam,2019,Total,Female,40,887
Guam,2019,Total,Female,40 - 44,4449
Guam,2019,Total,Female,41,879
Guam,2019,Total,Female,42,941
Guam,2019,Total,Female,43,850
Guam,2019,Total,Female,44,892
Guam,2019,Total,Female,45,966
Guam,2019,Total,Female,45 - 49,5094
Guam,2019,Total,Female,46,1018
Guam,2019,Total,Female,47,1056
Guam,2019,Total,Female,48,1027
Guam,2019,Total,Female,49,1027
Guam,2019,Total,Female,50,988
Guam,2019,Total,Female,50 - 54,4821
Guam,2019,Total,Female,51,929
Guam,2019,Total,Female,52,911
Guam,2019,Total,Female,53,993
Guam,2019,Total,Female,54,1000
Guam,2019,Total,Female,55,1005
Guam,2019,Total,Female,55 - 59,4687
Guam,2019,Total,Female,56,972
Guam,2019,Total,Female,57,920
Guam,2019,Total,Female,58,920
Guam,2019,Total,Female,59,870
Guam,2019,Total,Female,60,796
Guam,2019,Total,Female,60 - 64,3742
Guam,2019,Total,Female,61,802
Guam,2019,Total,Female,62,733
Guam,2019,Total,Female,63,718
Guam,2019,Total,Female,64,693
Guam,2019,Total,Female,65,680
Guam,2019,Total,Female,65 - 69,3150
Guam,2019,Total,Female,66,654
Guam,2019,Total,Female,67,599
Guam,2019,Total,Female,68,621
Guam,2019,Total,Female,69,596
Guam,2019,Total,Female,70,514
Guam,2019,Total,Female,70 - 74,2229
Guam,2019,Total,Female,71,496
Guam,2019,Total,Female,72,477
Guam,2019,Total,Female,73,425
Guam,2019,Total,Female,74,317
Guam,2019,Total,Female,75,276
Guam,2019,Total,Female,75 - 79,1310
Guam,2019,Total,Female,76,262
Guam,2019,Total,Female,77,242
Guam,2019,Total,Female,78,263
Guam,2019,Total,Female,79,267
Guam,2019,Total,Female,80,237
Guam,2019,Total,Female,80 - 84,981
Guam,2019,Total,Female,81,221
Guam,2019,Total,Female,82,204
Guam,2019,Total,Female,83,173
Guam,2019,Total,Female,84,146
Guam,2019,Total,Female,85 - 89,475
Guam,2019,Total,Female,90 - 94,114
Guam,2019,Total,Female,95 - 99,20
Guam,2019,Total,Female,100 +,2
Kyrgyzstan,2019,Total,Both Sexes,Total,6389500
Kyrgyzstan,2019,Total,Both Sexes,0,168801
Kyrgyzstan,2019,Total,Both Sexes,0 - 4,793110
Kyrgyzstan,2019,Total,Both Sexes,1 - 4,624309
Kyrgyzstan,2019,Total,Both Sexes,5 - 9,723843
Kyrgyzstan,2019,Total,Both Sexes,10 - 14,568463
Kyrgyzstan,2019,Total,Both Sexes,15 - 19,494774
Kyrgyzstan,2019,Total,Both Sexes,20 - 24,538492
Kyrgyzstan,2019,Total,Both Sexes,25 - 29,574286
Kyrgyzstan,2019,Total,Both Sexes,30 - 34,540150
Kyrgyzstan,2019,Total,Both Sexes,35 - 39,413746
Kyrgyzstan,2019,Total,Both Sexes,40 - 44,350144
Kyrgyzstan,2019,Total,Both Sexes,45 - 49,321615
Kyrgyzstan,2019,Total,Both Sexes,50 - 54,294538
Kyrgyzstan,2019,Total,Both Sexes,55 - 59,275726
Kyrgyzstan,2019,Total,Both Sexes,60 - 64,199170
Kyrgyzstan,2019,Total,Both Sexes,65 - 69,129226
Kyrgyzstan,2019,Total,Both Sexes,70 - 74,64770
Kyrgyzstan,2019,Total,Both Sexes,75 - 79,44508
Kyrgyzstan,2019,Total,Both Sexes,80 - 84,36552
Kyrgyzstan,2019,Total,Both Sexes,85 +,26387
Kyrgyzstan,2019,Total,Male,Total,3169634
Kyrgyzstan,2019,Total,Male,0,86596
Kyrgyzstan,2019,Total,Male,0 - 4,407786
Kyrgyzstan,2019,Total,Male,1 - 4,321190
Kyrgyzstan,2019,Total,Male,5 - 9,370656
Kyrgyzstan,2019,Total,Male,10 - 14,289522
Kyrgyzstan,2019,Total,Male,15 - 19,252063
Kyrgyzstan,2019,Total,Male,20 - 24,274817
Kyrgyzstan,2019,Total,Male,25 - 29,291314
Kyrgyzstan,2019,Total,Male,30 - 34,270172
Kyrgyzstan,2019,Total,Male,35 - 39,208010
Kyrgyzstan,2019,Total,Male,40 - 44,172791
Kyrgyzstan,2019,Total,Male,45 - 49,155658
Kyrgyzstan,2019,Total,Male,50 - 54,140195
Kyrgyzstan,2019,Total,Male,55 - 59,128484
Kyrgyzstan,2019,Total,Male,60 - 64,89279
Kyrgyzstan,2019,Total,Male,65 - 69,54414
Kyrgyzstan,2019,Total,Male,70 - 74,25744
Kyrgyzstan,2019,Total,Male,75 - 79,16840
Kyrgyzstan,2019,Total,Male,80 - 84,12629
Kyrgyzstan,2019,Total,Male,85 +,9260
Kyrgyzstan,2019,Total,Female,Total,3219866
Kyrgyzstan,2019,Total,Female,0,82205
Kyrgyzstan,2019,Total,Female,0 - 4,385324
Kyrgyzstan,2019,Total,Female,1 - 4,303119
Kyrgyzstan,2019,Total,Female,5 - 9,353187
Kyrgyzstan,2019,Total,Female,10 - 14,278941
Kyrgyzstan,2019,Total,Female,15 - 19,242711
Kyrgyzstan,2019,Total,Female,20 - 24,263675
Kyrgyzstan,2019,Total,Female,25 - 29,282972
Kyrgyzstan,2019,Total,Female,30 - 34,269978
Kyrgyzstan,2019,Total,Female,35 - 39,205736
Kyrgyzstan,2019,Total,Female,40 - 44,177353
Kyrgyzstan,2019,Total,Female,45 - 49,165957
Kyrgyzstan,2019,Total,Female,50 - 54,154343
Kyrgyzstan,2019,Total,Female,55 - 59,147242
Kyrgyzstan,2019,Total,Female,60 - 64,109891
Kyrgyzstan,2019,Total,Female,65 - 69,74812
Kyrgyzstan,2019,Total,Female,70 - 74,39026
Kyrgyzstan,2019,Total,Female,75 - 79,27668
Kyrgyzstan,2019,Total,Female,80 - 84,23923
Kyrgyzstan,2019,Total,Female,85 +,17127
Maldives,2019,Total,Both Sexes,Total,533941.443214532
Maldives,2019,Total,Both Sexes,0,7919.51223125577
Maldives,2019,Total,Both Sexes,0 - 4,39280.8344344734
Maldives,2019,Total,Both Sexes,1,7917.04525663939
Maldives,2019,Total,Both Sexes,1 - 4,31367.1610998745
Maldives,2019,Total,Both Sexes,2,7864.75758815695
Maldives,2019,Total,Both Sexes,3,7828.99721167004
Maldives,2019,Total,Both Sexes,4,7756.36104340809
Maldives,2019,Total,Both Sexes,5,7013.56246577524
Maldives,2019,Total,Both Sexes,5 - 9,36258.2108888425
Maldives,2019,Total,Both Sexes,6,7055.36397402583
Maldives,2019,Total,Both Sexes,7,7437.95531287296
Maldives,2019,Total,Both Sexes,8,7406.96364676391
Maldives,2019,Total,Both Sexes,9,7348.05855469241
Maldives,2019,Total,Both Sexes,10,7333.25224011699
Maldives,2019,Total,Both Sexes,10 - 14,32049.0928804891
Maldives,2019,Total,Both Sexes,11,6929.94000871166
Maldives,2019,Total,Both Sexes,12,6408.91442197699
Maldives,2019,Total,Both Sexes,13,5950.95329304665
Maldives,2019,Total,Both Sexes,14,5427.89220680265
Maldives,2019,Total,Both Sexes,15,5272.35286735438
Maldives,2019,Total,Both Sexes,15 - 19,30262.240910789
Maldives,2019,Total,Both Sexes,16,5055.28180268612
Maldives,2019,Total,Both Sexes,17,5420.39909296899
Maldives,2019,Total,Both Sexes,18,6978.61057191434
Maldives,2019,Total,Both Sexes,19,7538.88390539632
Maldives,2019,Total,Both Sexes,20,10181.4407561833
Maldives,2019,Total,Both Sexes,20 - 24,62433.8089266151
Maldives,2019,Total,Both Sexes,21,9974.37693082165
Maldives,2019,Total,Both Sexes,22,14147.5580267779
Maldives,2019,Total,Both Sexes,23,13122.1483589932
Maldives,2019,Total,Both Sexes,24,15037.9587704868
Maldives,2019,Total,Both Sexes,25,16794.8866441442
Maldives,2019,Total,Both Sexes,25 - 29,83190.2952410717
Maldives,2019,Total,Both Sexes,26,17520.8269725089
Maldives,2019,Total,Both Sexes,27,16201.9732345938
Maldives,2019,Total,Both Sexes,28,17781.2536396352
Maldives,2019,Total,Both Sexes,29,14910.5602478927
Maldives,2019,Total,Both Sexes,30,17075.1279265855
Maldives,2019,Total,Both Sexes,30 - 34,70756.9968604824
Maldives,2019,Total,Both Sexes,31,12706.782433429
Maldives,2019,Total,Both Sexes,32,15234.5931885799
Maldives,2019,Total,Both Sexes,33,12639.0978971975
Maldives,2019,Total,Both Sexes,34,13071.5480692454
Maldives,2019,Total,Both Sexes,35,13751.5217758335
Maldives,2019,Total,Both Sexes,35 - 39,51484.6029014861
Maldives,2019,Total,Both Sexes,36,9948.70211523685
Maldives,2019,Total,Both Sexes,37,10028.6577106784
Maldives,2019,Total,Both Sexes,38,9495.7192885374
Maldives,2019,Total,Both Sexes,39,8241.37197166611
Maldives,2019,Total,Both Sexes,40,9142.72110863994
Maldives,2019,Total,Both Sexes,40 - 44,35540.9235808565
Maldives,2019,Total,Both Sexes,41,6102.23017204782
Maldives,2019,Total,Both Sexes,42,7592.20532109748
Maldives,2019,Total,Both Sexes,43,6629.9607580935
Maldives,2019,Total,Both Sexes,44,6071.51871400609
Maldives,2019,Total,Both Sexes,45,6715.40503708468
Maldives,2019,Total,Both Sexes,45 - 49,26892.2307608101
Maldives,2019,Total,Both Sexes,46,4990.92989974605
Maldives,2019,Total,Both Sexes,47,5357.60495735652
Maldives,2019,Total,Both Sexes,48,5115.13074161223
Maldives,2019,Total,Both Sexes,49,4707.36509261453
Maldives,2019,Total,Both Sexes,50,5046.11896099298
Maldives,2019,Total,Both Sexes,50 - 54,20613.6757623251
Maldives,2019,Total,Both Sexes,51,4052.10427407602
Maldives,2019,Total,Both Sexes,52,3934.1648090865
Maldives,2019,Total,Both Sexes,53,3626.58302765577
Maldives,2019,Total,Both Sexes,54,3961.82037858827
Maldives,2019,Total,Both Sexes,55,3315.34176197758
Maldives,2019,Total,Both Sexes,55 - 59,15752.0987908729
Maldives,2019,Total,Both Sexes,56,3076.13708070924
Maldives,2019,Total,Both Sexes,57,3276.30304141942
Maldives,2019,Total,Both Sexes,58,3209.17229198013
Maldives,2019,Total,Both Sexes,59,2867.11787368882
Maldives,2019,Total,Both Sexes,60,2952.42306184847
Maldives,2019,Total,Both Sexes,60 - 64,11508.8669480317
Maldives,2019,Total,Both Sexes,61,2413.02259046733
Maldives,2019,Total,Both Sexes,62,2344.74011548928
Maldives,2019,Total,Both Sexes,63,2068.41334476341
Maldives,2019,Total,Both Sexes,64,1721.82568162571
Maldives,2019,Total,Both Sexes,65,1366.99660466652
Maldives,2019,Total,Both Sexes,65 - 69,5837.57110962346
Maldives,2019,Total,Both Sexes,66,1161.88209614574
Maldives,2019,Total,Both Sexes,67,1153.28882452685
Maldives,2019,Total,Both Sexes,68,1048.38138470679
Maldives,2019,Total,Both Sexes,69,1108.05510010161
Maldives,2019,Total,Both Sexes,70,974.679833769859
Maldives,2019,Total,Both Sexes,70 - 74,4247.07276017232
Maldives,2019,Total,Both Sexes,71,859.293642738251
Maldives,2019,Total,Both Sexes,72,860.379036958226
Maldives,2019,Total,Both Sexes,73,801.817239275269
Maldives,2019,Total,Both Sexes,74,751.500711438957
Maldives,2019,Total,Both Sexes,75,835.53958250862
Maldives,2019,Total,Both Sexes,75 - 79,3820.13320780268
Maldives,2019,Total,Both Sexes,76,777.30937376293
Maldives,2019,Total,Both Sexes,77,792.630962870985
Maldives,2019,Total,Both Sexes,78,741.892888612956
Maldives,2019,Total,Both Sexes,79,673
Maldives,2019,Total,Both Sexes,80 +,4012.78724978842
Maldives,2019,Total,Male,Total,337167.058165339
Maldives,2019,Total,Male,0,4140.25852638441
Maldives,2019,Total,Male,0 - 4,20540.3950518588
Maldives,2019,Total,Male,1,4138.42932671094
Maldives,2019,Total,Male,1 - 4,16405.018374513
Maldives,2019,Total,Male,2,4101.76639189675
Maldives,2019,Total,Male,3,4113.905475227
Maldives,2019,Total,Male,4,4050.91718067828
Maldives,2019,Total,Male,5,3673.39332919434
Maldives,2019,Total,Male,5 - 9,19087.663822202
Maldives,2019,Total,Male,6,3730.19483744493
Maldives,2019,Total,Male,7,3932.83750576719
Maldives,2019,Total,Male,8,3976.17482589993
Maldives,2019,Total,Male,9,3778.29792325857
Maldives,2019,Total,Male,10,3725.19081187153
Maldives,2019,Total,Male,10 - 14,16488.8972395692
Maldives,2019,Total,Male,11,3586.20251732281
Maldives,2019,Total,Male,12,3311.020011545
Maldives,2019,Total,Male,13,3060.75808580303
Maldives,2019,Total,Male,14,2807.37306270241
Maldives,2019,Total,Male,15,2675.94436220731
Maldives,2019,Total,Male,15 - 19,17187.1630931496
Maldives,2019,Total,Male,16,2670.27675330095
Maldives,2019,Total,Male,17,2927.46346371877
Maldives,2019,Total,Male,18,4240.04012211212
Maldives,2019,Total,Male,19,4676.42198766642
Maldives,2019,Total,Male,20,7191.6809841461
Maldives,2019,Total,Male,20 - 24,45324.839795138
Maldives,2019,Total,Male,21,6866.09296529902
Maldives,2019,Total,Male,22,10619.9379187475
Maldives,2019,Total,Male,23,9431.97373739321
Maldives,2019,Total,Male,24,11254.2860498373
Maldives,2019,Total,Male,25,12787.1461032872
Maldives,2019,Total,Male,25 - 29,61625.1540632636
Maldives,2019,Total,Male,26,13259.7923316992
Maldives,2019,Total,Male,27,11932.1901561148
Maldives,2019,Total,Male,28,13308.7663085828
Maldives,2019,Total,Male,29,10359.3295523293
Maldives,2019,Total,Male,30,12440.5530966249
Maldives,2019,Total,Male,30 - 34,48501.1851795371
Maldives,2019,Total,Male,31,8543.13360524184
Maldives,2019,Total,Male,32,10769.5728484156
Maldives,2019,Total,Male,33,8136.97115561491
Maldives,2019,Total,Male,34,8577.13566712016
Maldives,2019,Total,Male,35,9824.03491607474
Maldives,2019,Total,Male,35 - 39,33870.2603926598
Maldives,2019,Total,Male,36,6444.55645925758
Maldives,2019,Total,Male,37,6234.3934238565
Maldives,2019,Total,Male,38,6192.77388918694
Maldives,2019,Total,Male,39,5152.68532657217
Maldives,2019,Total,Male,40,6356.4871300156
Maldives,2019,Total,Male,40 - 44,22994.0029584493
Maldives,2019,Total,Male,41,3723.383677293
Maldives,2019,Total,Male,42,4998.2742580522
Maldives,2019,Total,Male,43,4098.55600730106
Maldives,2019,Total,Male,44,3814.86954526232
Maldives,2019,Total,Male,45,4490.7306095285
Maldives,2019,Total,Male,45 - 49,16219.9609984151
Maldives,2019,Total,Male,46,2984.34508986548
Maldives,2019,Total,Male,47,3048.93769795293
Maldives,2019,Total,Male,48,2968.64859068193
Maldives,2019,Total,Male,49,2720.11138774317
Maldives,2019,Total,Male,50,3080.77270782826
Maldives,2019,Total,Male,50 - 54,11616.2832540859
Maldives,2019,Total,Male,51,2241.9995082449
Maldives,2019,Total,Male,52,2199.15259154874
Maldives,2019,Total,Male,53,1930.27506269154
Maldives,2019,Total,Male,54,2170.32225576558
Maldives,2019,Total,Male,55,1818.03379701335
Maldives,2019,Total,Male,55 - 59,8366.60610185531
Maldives,2019,Total,Male,56,1643.70038613202
Maldives,2019,Total,Male,57,1661.18523431365
Maldives,2019,Total,Male,58,1713.24464273282
Maldives,2019,Total,Male,59,1521.89952640021
Maldives,2019,Total,Male,60,1562.71375988977
Maldives,2019,Total,Male,60 - 64,6004.55357445672
Maldives,2019,Total,Male,61,1253.64227475041
Maldives,2019,Total,Male,62,1202.03081353058
Maldives,2019,Total,Male,63,1046.40829537825
Maldives,2019,Total,Male,64,931.121429052178
Maldives,2019,Total,Male,65,743.130383664674
Maldives,2019,Total,Male,65 - 69,3105.88497890242
Maldives,2019,Total,Male,66,639.206033002361
Maldives,2019,Total,Male,67,591.098666668394
Maldives,2019,Total,Male,68,542.543353135095
Maldives,2019,Total,Male,69,590.864942243151
Maldives,2019,Total,Male,70,488.003770626476
Maldives,2019,Total,Male,70 - 74,2110.93439647916
Maldives,2019,Total,Male,71,420.293642738251
Maldives,2019,Total,Male,72,435.864942243151
Maldives,2019,Total,Male,73,393.817239275269
Maldives,2019,Total,Male,74,373.523851483941
Maldives,2019,Total,Male,75,414.53958250862
Maldives,2019,Total,Male,75 - 79,1903.99437941935
Maldives,2019,Total,Male,76,359.170545379605
Maldives,2019,Total,Male,77,397.630962870985
Maldives,2019,Total,Male,78,404.892888612956
Maldives,2019,Total,Male,79,328
Maldives,2019,Total,Male,80 +,2219.2788858974
Maldives,2019,Total,Female,Total,196774.385049193
Maldives,2019,Total,Female,0,3779.25370487136
Maldives,2019,Total,Female,0 - 4,18740.4393826146
Maldives,2019,Total,Female,1,3778.61592992846
Maldives,2019,Total,Female,1 - 4,14962.1427253615
Maldives,2019,Total,Female,2,3762.99119626021
Maldives,2019,Total,Female,3,3715.09173644305
Maldives,2019,Total,Female,4,3705.44386272981
Maldives,2019,Total,Female,5,3340.1691365809
Maldives,2019,Total,Female,5 - 9,17170.5470666405
Maldives,2019,Total,Female,6,3325.1691365809
Maldives,2019,Total,Female,7,3505.11780710577
Maldives,2019,Total,Female,8,3430.78882086399
Maldives,2019,Total,Female,9,3569.76063143383
Maldives,2019,Total,Female,10,3608.06142824547
Maldives,2019,Total,Female,10 - 14,15560.1956409199
Maldives,2019,Total,Female,11,3343.73749138885
Maldives,2019,Total,Female,12,3097.89441043199
Maldives,2019,Total,Female,13,2890.19520724363
Maldives,2019,Total,Female,14,2620.51914410024
Maldives,2019,Total,Female,15,2596.40850514707
Maldives,2019,Total,Female,15 - 19,13075.0778176393
Maldives,2019,Total,Female,16,2385.00504938517
Maldives,2019,Total,Female,17,2492.93562925022
Maldives,2019,Total,Female,18,2738.57044980222
Maldives,2019,Total,Female,19,2862.4619177299
Maldives,2019,Total,Female,20,2989.75977203722
Maldives,2019,Total,Female,20 - 24,17108.9691314771
Maldives,2019,Total,Female,21,3108.28396552263
Maldives,2019,Total,Female,22,3527.62010803042
Maldives,2019,Total,Female,23,3690.17462159999
Maldives,2019,Total,Female,24,3783.67272064952
Maldives,2019,Total,Female,25,4007.74054085701
Maldives,2019,Total,Female,25 - 29,21565.1411778081
Maldives,2019,Total,Female,26,4261.0346408097
Maldives,2019,Total,Female,27,4269.78307847892
Maldives,2019,Total,Female,28,4472.48733105246
Maldives,2019,Total,Female,29,4551.23069556336
Maldives,2019,Total,Female,30,4634.57482996065
Maldives,2019,Total,Female,30 - 34,22255.8116809453
Maldives,2019,Total,Female,31,4163.64882818712
Maldives,2019,Total,Female,32,4465.02034016424
Maldives,2019,Total,Female,33,4502.12674158256
Maldives,2019,Total,Female,34,4494.41240212527
Maldives,2019,Total,Female,35,3927.48685975881
Maldives,2019,Total,Female,35 - 39,17614.3425088263
Maldives,2019,Total,Female,36,3504.14565597926
Maldives,2019,Total,Female,37,3794.26428682192
Maldives,2019,Total,Female,38,3302.94539935047
Maldives,2019,Total,Female,39,3088.68664509395
Maldives,2019,Total,Female,40,2786.23397862434
Maldives,2019,Total,Female,40 - 44,12546.9206224071
Maldives,2019,Total,Female,41,2378.84649475483
Maldives,2019,Total,Female,42,2593.93106304528
Maldives,2019,Total,Female,43,2531.40475079244
Maldives,2019,Total,Female,44,2256.64916874377
Maldives,2019,Total,Female,45,2224.67442755619
Maldives,2019,Total,Female,45 - 49,10672.2697623951
Maldives,2019,Total,Female,46,2006.58480988057
Maldives,2019,Total,Female,47,2308.66725940359
Maldives,2019,Total,Female,48,2146.4821509303
Maldives,2019,Total,Female,49,1987.25370487136
Maldives,2019,Total,Female,50,1965.34625316471
